Order_ID,Order_Date,Product_ID,Product_Category,Buyer_Gender,Buyer_Age,Order_Location,International_Shipping,Sales_Price,Shipping_Charges,Sales_per_Unit,Quantity,Total_Sales,Rating
165195,2024-02-26,BF1550,Clothing,Male,20,Sacramento,No,97,0,97,1,97,2
148352,2024-11-04,BF1551,Ornaments,Male,34,San Antonio,No,15,0,15,2,30,4
165728,2024-03-27,BF1543,Clothing,Female,32,New York,No,100,0,100,1,100,5
186433,2024-07-24,BF1545,Other,Male,26,Las Vegas,No,10,0,10,2,20,5
128965,2024-10-14,BF1548,Clothing,Female,27,Cleveland,No,65,0,65,1,65,3
157710,2023-11-12,BF1550,Clothing,Female,28,Pittsburgh,No,97,0,97,1,97,5
154589,2024-08-16,BF1544,Other,Female,19,Cleveland,No,9,0,9,1,9,5
123305,2024-06-24,BF1551,Ornaments,Male,25,Miami,No,15,0,15,1,15,5
133090,2024-02-16,BF1552,Ornaments,Male,27,Toronto,Yes,45,25,70,1,70,4
176859,2024-09-04,BF1553,Ornaments,Female,20,Las Vegas,No,50,0,50,3,150,3
181118,2023-12-04,BF1548,Clothing,Male,25,San Francisco,No,65,0,65,1,65,1
121306,2024-07-24,BF1548,Clothing,Male,24,Detroit,No,65,0,65,1,65,1
159738,2024-03-20,BF1547,Ornaments,Male,27,Austin,No,32,0,32,3,96,5
184993,2023-11-13,BF1543,Clothing,Male,31,Paris,Yes,100,50,150,1,150,5
134678,2024-05-13,BF1544,Other,Male,30,Las Vegas,No,9,0,9,1,9,2
177887,2023-12-19,BF1551,Ornaments,Male,32,New Jersey,No,15,0,15,4,60,3
176544,2024-02-06,BF1543,Clothing,Female,33,Austin,No,100,0,100,1,100,5
195028,2024-10-21,BF1550,Clothing,Male,26,Cardiff,Yes,97,40,137,3,411,1
157250,2024-02-10,BF1549,Clothing,Male,29,Portland,No,130,0,130,2,260,1
186617,2024-10-29,BF1543,Clothing,Male,23,Glasgow,Yes,100,40,140,1,140,4
158075,2024-03-25,BF1548,Clothing,Female,25,Sacramento,No,65,0,65,1,65,4
185298,2024-02-14,BF1544,Other,Female,24,Liverpool,Yes,9,40,49,2,98,5
147436,2023-12-21,BF1548,Clothing,Female,21,Pittsburgh,No,65,0,65,1,65,5
177988,2024-08-24,BF1545,Other,Male,33,Glasgow,Yes,10,40,50,4,200,1
148050,2023-11-06,BF1545,Other,Male,24,Liverpool,Yes,10,40,50,1,50,2
197111,2023-11-06,BF1550,Clothing,Male,33,San Antonio,No,97,0,97,1,97,3
161204,2024-02-16,BF1548,Clothing,Male,33,Portland,No,65,0,65,1,65,4
176740,2023-12-20,BF1547,Ornaments,Female,31,New York,No,32,0,32,1,32,2
186724,2023-12-18,BF1548,Clothing,Male,32,Detroit,No,65,0,65,2,130,4
139912,2024-02-05,BF1545,Other,Male,33,Dublin,Yes,10,40,50,1,50,5
183769,2023-12-15,BF1544,Other,Female,33,Miami,No,9,0,9,4,36,2
131072,2024-07-17,BF1555,Other,Male,19,Sacramento,No,23,0,23,2,46,3
144122,2024-01-30,BF1543,Clothing,Male,23,San Antonio,No,100,0,100,1,100,3
164833,2024-07-20,BF1543,Clothing,Male,20,Paris,Yes,100,50,150,1,150,4
155880,2024-01-09,BF1551,Ornaments,Female,21,Sacramento,No,15,0,15,2,30,4
120660,2024-02-16,BF1551,Ornaments,Male,25,London,Yes,15,40,55,1,55,5
123763,2024-07-16,BF1543,Clothing,Male,29,New Delhi,Yes,100,70,170,1,170,3
199641,2023-12-09,BF1548,Clothing,Male,30,Pittsburgh,No,65,0,65,2,130,3
171735,2024-10-25,BF1549,Clothing,Female,34,Detroit,No,130,0,130,1,130,1
163776,2024-02-19,BF1545,Other,Female,25,Memphis,No,10,0,10,3,30,5
199391,2024-11-03,BF1553,Ornaments,Female,22,Glasgow,Yes,50,40,90,4,360,2
182475,2024-10-02,BF1545,Other,Male,22,Dublin,Yes,10,40,50,3,150,2
143682,2023-12-07,BF1548,Clothing,Female,28,Toronto,Yes,65,25,90,1,90,1
153962,2024-04-30,BF1553,Ornaments,Male,18,Memphis,No,50,0,50,1,50,1
192889,2024-04-11,BF1546,Clothing,Female,31,Dublin,Yes,118,40,158,1,158,4
190849,2024-04-24,BF1543,Clothing,Female,20,Memphis,No,100,0,100,1,100,1
134787,2024-10-24,BF1544,Other,Female,32,Sacramento,No,9,0,9,1,9,4
127804,2024-05-20,BF1551,Ornaments,Male,21,Sacramento,No,15,0,15,1,15,3
162291,2023-11-24,BF1548,Clothing,Female,25,Portland,No,65,0,65,3,195,4
149598,2024-03-22,BF1546,Clothing,Female,29,Sacramento,No,118,0,118,1,118,4
139391,2024-03-30,BF1544,Other,Female,19,Sacramento,No,9,0,9,4,36,1
132573,2024-03-24,BF1548,Clothing,Male,24,Montreal,Yes,65,25,90,1,90,1
129718,2023-11-12,BF1548,Clothing,Male,34,Portland,No,65,0,65,1,65,5
139642,2024-04-14,BF1543,Clothing,Male,19,Memphis,No,100,0,100,2,200,1
193651,2024-01-09,BF1543,Clothing,Male,22,San Antonio,No,100,0,100,1,100,4
183858,2024-07-19,BF1551,Ornaments,Female,33,San Francisco,No,15,0,15,1,15,1
144141,2024-06-15,BF1550,Clothing,Female,30,Las Vegas,No,97,0,97,2,194,4
123909,2024-10-14,BF1547,Ornaments,Male,29,Dublin,Yes,32,40,72,1,72,4
162785,2024-05-15,BF1551,Ornaments,Female,34,Glasgow,Yes,15,40,55,1,55,2
150890,2024-02-11,BF1545,Other,Male,20,Cleveland,No,10,0,10,4,40,3
169139,2024-07-26,BF1548,Clothing,Male,18,Memphis,No,65,0,65,1,65,2
193265,2024-10-12,BF1545,Other,Male,34,Sacramento,No,10,0,10,1,10,5
187570,2024-04-15,BF1550,Clothing,Male,34,Glasgow,Yes,97,40,137,1,137,1
127197,2024-08-23,BF1552,Ornaments,Female,35,New Delhi,Yes,45,70,115,3,345,1
132045,2024-10-06,BF1543,Clothing,Male,30,New Jersey,No,100,0,100,1,100,4
187801,2024-09-22,BF1550,Clothing,Female,20,Pittsburgh,No,97,0,97,2,194,5
136128,2024-07-10,BF1548,Clothing,Female,32,Toronto,Yes,65,25,90,3,270,3
140522,2024-04-01,BF1550,Clothing,Male,21,Pittsburgh,No,97,0,97,4,388,4
193671,2024-02-07,BF1546,Clothing,Male,19,Toronto,Yes,118,25,143,1,143,4
126407,2024-01-03,BF1550,Clothing,Male,21,Sacramento,No,97,0,97,4,388,5
195423,2024-01-09,BF1554,Ornaments,Male,30,New York,No,20,0,20,2,40,5
189657,2023-11-22,BF1548,Clothing,Male,29,Portland,No,65,0,65,2,130,2
120147,2024-09-13,BF1548,Clothing,Male,35,Detroit,No,65,0,65,1,65,5
126423,2024-09-19,BF1550,Clothing,Female,19,Glasgow,Yes,97,40,137,1,137,4
141974,2024-05-18,BF1546,Clothing,Male,34,Memphis,No,118,0,118,1,118,5
178198,2024-06-23,BF1551,Ornaments,Male,25,Paris,Yes,15,50,65,1,65,5
174282,2024-08-14,BF1548,Clothing,Male,19,Glasgow,Yes,65,40,105,2,210,4
150148,2023-11-06,BF1544,Other,Male,24,Mumbai,Yes,9,70,79,1,79,1
143625,2023-11-06,BF1551,Ornaments,Male,25,San Antonio,No,15,0,15,1,15,2
173032,2024-04-14,BF1549,Clothing,Male,30,San Antonio,No,130,0,130,1,130,4
148889,2024-08-01,BF1548,Clothing,Male,18,Paris,Yes,65,50,115,1,115,4
146700,2024-05-04,BF1551,Ornaments,Male,32,Cleveland,No,15,0,15,2,30,4
125452,2024-08-08,BF1547,Ornaments,Male,35,Sydney,Yes,32,100,132,2,264,5
188687,2024-08-06,BF1555,Other,Female,20,Memphis,No,23,0,23,1,23,5
170181,2023-11-18,BF1548,Clothing,Male,19,Cleveland,No,65,0,65,4,260,5
150655,2024-07-31,BF1550,Clothing,Male,19,Portland,No,97,0,97,1,97,3
199658,2024-08-25,BF1548,Clothing,Male,25,Sydney,Yes,65,100,165,1,165,4
147802,2024-07-07,BF1544,Other,Male,33,Pittsburgh,No,9,0,9,1,9,5
168242,2024-01-08,BF1545,Other,Male,24,New Jersey,No,10,0,10,1,10,4
173724,2023-12-10,BF1550,Clothing,Female,31,Detroit,No,97,0,97,3,291,5
171290,2024-07-29,BF1543,Clothing,Male,31,Toronto,Yes,100,25,125,1,125,1
129591,2024-02-24,BF1549,Clothing,Female,24,Austin,No,130,0,130,2,260,1
155857,2023-12-08,BF1548,Clothing,Male,26,Paris,Yes,65,50,115,1,115,4
169474,2024-09-02,BF1548,Clothing,Female,25,Liverpool,Yes,65,40,105,2,210,3
163471,2024-08-23,BF1548,Clothing,Male,23,San Antonio,No,65,0,65,2,130,4
178535,2024-05-20,BF1546,Clothing,Male,34,New Jersey,No,118,0,118,1,118,4
164048,2024-09-03,BF1548,Clothing,Female,34,Las Vegas,No,65,0,65,1,65,2
179980,2024-04-07,BF1543,Clothing,Male,23,San Francisco,No,100,0,100,1,100,4
136352,2024-05-18,BF1548,Clothing,Male,21,Pittsburgh,No,65,0,65,3,195,5
152209,2024-08-25,BF1550,Clothing,Male,33,Cleveland,No,97,0,97,1,97,5
166272,2024-09-19,BF1550,Clothing,Female,19,Miami,No,97,0,97,2,194,3
127620,2024-08-20,BF1548,Clothing,Female,29,San Francisco,No,65,0,65,1,65,1
145131,2023-12-28,BF1550,Clothing,Female,24,Las Vegas,No,97,0,97,2,194,5
125178,2023-11-22,BF1548,Clothing,Male,21,Mumbai,Yes,65,70,135,2,270,4
170534,2024-06-14,BF1545,Other,Male,26,Sacramento,No,10,0,10,5,50,2
193582,2024-07-25,BF1545,Other,Male,21,Miami,No,10,0,10,1,10,3
134321,2024-09-05,BF1550,Clothing,Male,35,Sacramento,No,97,0,97,2,194,3
140540,2023-12-04,BF1550,Clothing,Female,19,Cleveland,No,97,0,97,2,194,1
165616,2024-10-20,BF1545,Other,Male,30,New Delhi,Yes,10,70,80,2,160,5
173660,2024-02-03,BF1554,Ornaments,Male,35,New Delhi,Yes,20,70,90,1,90,2
194945,2024-01-08,BF1551,Ornaments,Male,28,San Francisco,No,15,0,15,1,15,4
142229,2024-09-19,BF1550,Clothing,Male,23,Detroit,No,97,0,97,1,97,4
138390,2024-10-13,BF1551,Ornaments,Female,29,New Jersey,No,15,0,15,1,15,1
182641,2024-06-27,BF1544,Other,Male,34,New Jersey,No,9,0,9,1,9,2
178841,2024-07-07,BF1551,Ornaments,Female,21,Miami,No,15,0,15,1,15,2
130452,2023-11-27,BF1543,Clothing,Female,29,Pittsburgh,No,100,0,100,1,100,4
135508,2024-04-20,BF1548,Clothing,Male,35,Austin,No,65,0,65,1,65,3
148811,2024-01-04,BF1548,Clothing,Male,35,Portland,No,65,0,65,2,130,5
135511,2024-09-24,BF1543,Clothing,Male,18,Sacramento,No,100,0,100,1,100,1
126884,2023-11-07,BF1549,Clothing,Female,33,Sacramento,No,130,0,130,1,130,2
165958,2024-11-01,BF1553,Ornaments,Female,25,Liverpool,Yes,50,40,90,1,90,5
169239,2024-06-12,BF1545,Other,Male,22,New Delhi,Yes,10,70,80,1,80,5
158470,2024-03-14,BF1554,Ornaments,Male,34,Pittsburgh,No,20,0,20,3,60,5
160216,2024-03-30,BF1543,Clothing,Male,27,New Delhi,Yes,100,70,170,1,170,3
141275,2024-05-25,BF1549,Clothing,Female,27,Cardiff,Yes,130,40,170,1,170,1
167670,2023-11-12,BF1544,Other,Male,26,Sacramento,No,9,0,9,3,27,5
183443,2024-07-23,BF1548,Clothing,Male,20,London,Yes,65,40,105,1,105,2
169639,2024-07-24,BF1549,Clothing,Female,22,San Francisco,No,130,0,130,1,130,5
165924,2023-11-19,BF1548,Clothing,Male,32,New Delhi,Yes,65,70,135,3,405,4
128693,2024-07-10,BF1543,Clothing,Male,20,Austin,No,100,0,100,1,100,2
127952,2024-10-12,BF1545,Other,Female,21,Miami,No,10,0,10,1,10,5
171381,2024-09-29,BF1550,Clothing,Male,30,Pittsburgh,No,97,0,97,4,388,5
145310,2024-09-15,BF1551,Ornaments,Male,24,Sacramento,No,15,0,15,1,15,4
186026,2024-06-09,BF1551,Ornaments,Female,32,Memphis,No,15,0,15,1,15,4
143372,2023-12-30,BF1543,Clothing,Female,25,Detroit,No,100,0,100,1,100,4
137876,2024-06-10,BF1544,Other,Male,35,Cleveland,No,9,0,9,4,36,1
121348,2024-01-15,BF1548,Clothing,Male,24,Las Vegas,No,65,0,65,1,65,4
128600,2024-06-01,BF1546,Clothing,Male,18,Cleveland,No,118,0,118,5,590,2
166930,2024-08-22,BF1551,Ornaments,Female,25,Cleveland,No,15,0,15,1,15,4
169844,2024-04-11,BF1543,Clothing,Male,33,San Francisco,No,100,0,100,2,200,1
164290,2024-07-25,BF1550,Clothing,Female,26,Cleveland,No,97,0,97,1,97,4
134827,2024-05-25,BF1553,Ornaments,Male,35,Pittsburgh,No,50,0,50,1,50,4
185140,2024-05-08,BF1548,Clothing,Female,24,Manchester,Yes,65,40,105,1,105,5
154179,2024-10-01,BF1550,Clothing,Female,27,San Antonio,No,97,0,97,3,291,5
162774,2024-05-22,BF1548,Clothing,Male,21,San Antonio,No,65,0,65,1,65,2
186952,2024-07-25,BF1549,Clothing,Female,19,New Jersey,No,130,0,130,1,130,5
184487,2024-09-11,BF1551,Ornaments,Female,23,New Jersey,No,15,0,15,1,15,5
132138,2023-12-23,BF1550,Clothing,Male,20,San Francisco,No,97,0,97,2,194,2
147183,2023-12-30,BF1550,Clothing,Male,24,Las Vegas,No,97,0,97,1,97,5
164343,2024-03-14,BF1547,Ornaments,Female,30,Pittsburgh,No,32,0,32,1,32,4
125788,2023-12-28,BF1544,Other,Male,26,Paris,Yes,9,50,59,3,177,4
124627,2024-04-21,BF1548,Clothing,Male,28,Memphis,No,65,0,65,2,130,2
120623,2024-10-15,BF1546,Clothing,Male,27,Manchester,Yes,118,40,158,1,158,3
143708,2024-09-08,BF1552,Ornaments,Male,33,Liverpool,Yes,45,40,85,3,255,4
193817,2023-12-31,BF1543,Clothing,Male,34,Manchester,Yes,100,40,140,1,140,4
143297,2024-10-10,BF1548,Clothing,Female,24,New Delhi,Yes,65,70,135,2,270,3
126785,2024-10-05,BF1555,Other,Female,22,Miami,No,23,0,23,1,23,2
175067,2024-10-07,BF1554,Ornaments,Female,34,Pittsburgh,No,20,0,20,4,80,2
173180,2024-04-23,BF1544,Other,Male,27,Sacramento,No,9,0,9,3,27,3
157606,2024-04-17,BF1550,Clothing,Female,18,New York,No,97,0,97,1,97,2
121318,2024-01-31,BF1543,Clothing,Male,20,Portland,No,100,0,100,1,100,5
186222,2024-07-24,BF1547,Ornaments,Male,30,Memphis,No,32,0,32,1,32,2
184592,2024-03-04,BF1551,Ornaments,Male,33,Mumbai,Yes,15,70,85,1,85,4
184194,2023-12-12,BF1550,Clothing,Male,29,Memphis,No,97,0,97,2,194,1
197458,2024-02-14,BF1554,Ornaments,Male,20,Sacramento,No,20,0,20,2,40,2
197534,2023-11-15,BF1545,Other,Male,25,Detroit,No,10,0,10,3,30,4
186128,2024-07-11,BF1543,Clothing,Male,35,London,Yes,100,40,140,1,140,4
155139,2024-05-06,BF1547,Ornaments,Male,35,Sydney,Yes,32,100,132,3,396,4
180743,2023-12-21,BF1544,Other,Male,21,San Francisco,No,9,0,9,2,18,4
172924,2024-02-29,BF1543,Clothing,Male,31,Glasgow,Yes,100,40,140,1,140,2
196130,2024-09-16,BF1551,Ornaments,Male,28,Cleveland,No,15,0,15,4,60,1
124864,2024-02-14,BF1548,Clothing,Male,19,Liverpool,Yes,65,40,105,2,210,5
121132,2023-11-06,BF1545,Other,Male,32,San Francisco,No,10,0,10,1,10,5
174066,2024-04-22,BF1549,Clothing,Male,30,London,Yes,130,40,170,1,170,2
131792,2024-06-10,BF1548,Clothing,Male,26,New Jersey,No,65,0,65,1,65,3
120298,2024-04-21,BF1548,Clothing,Male,22,New Jersey,No,65,0,65,1,65,3
158846,2023-12-26,BF1554,Ornaments,Male,24,Memphis,No,20,0,20,1,20,4
191602,2024-03-03,BF1545,Other,Male,27,New York,No,10,0,10,1,10,1
187467,2024-02-08,BF1543,Clothing,Male,28,Memphis,No,100,0,100,1,100,5
193567,2024-05-22,BF1548,Clothing,Female,24,Memphis,No,65,0,65,1,65,5
131824,2024-01-13,BF1546,Clothing,Male,23,New Delhi,Yes,118,70,188,1,188,2
199110,2024-09-27,BF1549,Clothing,Male,31,Manchester,Yes,130,40,170,1,170,5
159244,2023-12-07,BF1543,Clothing,Male,20,Memphis,No,100,0,100,1,100,4
130683,2023-12-28,BF1548,Clothing,Female,29,Liverpool,Yes,65,40,105,1,105,5
185257,2024-09-13,BF1551,Ornaments,Male,34,Memphis,No,15,0,15,1,15,5
127218,2024-08-13,BF1548,Clothing,Male,31,Dublin,Yes,65,40,105,1,105,4
126258,2024-02-06,BF1545,Other,Male,35,Cleveland,No,10,0,10,4,40,5
195060,2024-09-01,BF1543,Clothing,Male,21,San Antonio,No,100,0,100,1,100,5
175326,2024-03-12,BF1548,Clothing,Male,24,San Francisco,No,65,0,65,1,65,4
178153,2024-03-10,BF1552,Ornaments,Male,22,Austin,No,45,0,45,1,45,4
176746,2024-07-29,BF1543,Clothing,Male,31,San Francisco,No,100,0,100,1,100,4
152372,2024-06-19,BF1547,Ornaments,Female,30,Memphis,No,32,0,32,1,32,1
174017,2024-03-02,BF1554,Ornaments,Male,31,Cleveland,No,20,0,20,1,20,5
183504,2024-05-13,BF1550,Clothing,Female,34,New Jersey,No,97,0,97,2,194,4
123870,2024-04-27,BF1548,Clothing,Male,33,Portland,No,65,0,65,1,65,3
155533,2024-08-21,BF1547,Ornaments,Male,26,Memphis,No,32,0,32,1,32,3
151692,2024-02-11,BF1550,Clothing,Male,33,Toronto,Yes,97,25,122,2,244,4
189838,2024-02-23,BF1544,Other,Male,20,Sydney,Yes,9,100,109,1,109,1
168777,2024-04-02,BF1546,Clothing,Male,19,San Antonio,No,118,0,118,1,118,5
127532,2023-11-25,BF1545,Other,Male,24,Manchester,Yes,10,40,50,1,50,4
142990,2024-06-03,BF1548,Clothing,Male,34,Memphis,No,65,0,65,2,130,1
120040,2023-12-14,BF1554,Ornaments,Female,19,Pittsburgh,No,20,0,20,1,20,3
133519,2024-03-08,BF1552,Ornaments,Male,33,San Francisco,No,45,0,45,1,45,5
186152,2023-12-11,BF1548,Clothing,Male,29,Detroit,No,65,0,65,2,130,4
144755,2024-09-19,BF1549,Clothing,Female,30,San Antonio,No,130,0,130,1,130,4
130422,2024-05-09,BF1548,Clothing,Male,26,Dublin,Yes,65,40,105,1,105,4
146174,2023-11-11,BF1551,Ornaments,Male,35,Montreal,Yes,15,25,40,1,40,2
120663,2024-02-24,BF1548,Clothing,Male,30,Paris,Yes,65,50,115,5,575,4
128533,2024-09-15,BF1543,Clothing,Male,27,San Antonio,No,100,0,100,2,200,2
169372,2024-02-16,BF1551,Ornaments,Female,22,New Jersey,No,15,0,15,1,15,5
126820,2024-01-28,BF1554,Ornaments,Female,32,San Francisco,No,20,0,20,1,20,4
164778,2024-02-11,BF1554,Ornaments,Male,25,Montreal,Yes,20,25,45,1,45,5
143452,2024-04-25,BF1548,Clothing,Male,28,Portland,No,65,0,65,1,65,2
185934,2024-09-04,BF1546,Clothing,Male,29,Memphis,No,118,0,118,1,118,4
157895,2024-04-29,BF1550,Clothing,Male,24,Toronto,Yes,97,25,122,1,122,3
149514,2024-06-03,BF1551,Ornaments,Male,22,Montreal,Yes,15,25,40,1,40,1
137242,2024-06-11,BF1550,Clothing,Female,30,San Francisco,No,97,0,97,4,388,5
153003,2024-07-30,BF1553,Ornaments,Male,28,Portland,No,50,0,50,1,50,4
142576,2023-12-11,BF1546,Clothing,Male,30,Portland,No,118,0,118,1,118,3
163621,2024-03-12,BF1547,Ornaments,Female,24,San Antonio,No,32,0,32,3,96,5
197557,2024-10-11,BF1548,Clothing,Male,34,Miami,No,65,0,65,1,65,1
153118,2024-07-25,BF1548,Clothing,Male,22,Manchester,Yes,65,40,105,1,105,2
173037,2024-02-29,BF1548,Clothing,Male,18,Memphis,No,65,0,65,1,65,5
142369,2024-04-25,BF1546,Clothing,Male,32,New York,No,118,0,118,1,118,4
154339,2024-06-09,BF1547,Ornaments,Male,33,Memphis,No,32,0,32,1,32,3
131322,2023-11-30,BF1543,Clothing,Male,29,Glasgow,Yes,100,40,140,4,560,5
127741,2024-06-04,BF1544,Other,Male,25,Miami,No,9,0,9,2,18,2
198318,2024-10-20,BF1554,Ornaments,Female,34,New York,No,20,0,20,1,20,1
128367,2024-08-24,BF1549,Clothing,Female,26,Pittsburgh,No,130,0,130,3,390,4
143705,2024-08-13,BF1548,Clothing,Male,28,New Jersey,No,65,0,65,1,65,2
172820,2024-03-10,BF1548,Clothing,Male,26,Paris,Yes,65,50,115,1,115,5
125528,2023-11-25,BF1551,Ornaments,Female,29,Sydney,Yes,15,100,115,1,115,4
141054,2024-10-19,BF1548,Clothing,Female,21,Las Vegas,No,65,0,65,1,65,4
147050,2024-05-22,BF1548,Clothing,Male,35,Pittsburgh,No,65,0,65,1,65,2
187030,2024-09-08,BF1549,Clothing,Male,34,New Jersey,No,130,0,130,1,130,2
165751,2024-05-31,BF1546,Clothing,Female,21,Cleveland,No,118,0,118,1,118,5
193503,2024-09-21,BF1550,Clothing,Male,28,New Jersey,No,97,0,97,1,97,4
191062,2024-08-03,BF1551,Ornaments,Female,33,Paris,Yes,15,50,65,2,130,5
182692,2024-09-10,BF1547,Ornaments,Male,32,Portland,No,32,0,32,2,64,4
191719,2024-08-16,BF1544,Other,Female,30,Sacramento,No,9,0,9,1,9,4
183271,2024-10-05,BF1545,Other,Male,22,Detroit,No,10,0,10,2,20,4
140489,2024-01-14,BF1548,Clothing,Male,24,Austin,No,65,0,65,1,65,1
136998,2024-09-07,BF1547,Ornaments,Male,25,London,Yes,32,40,72,5,360,3
195196,2024-03-08,BF1544,Other,Male,30,San Antonio,No,9,0,9,2,18,5
166063,2023-11-19,BF1551,Ornaments,Female,28,New Jersey,No,15,0,15,1,15,1
138966,2024-04-26,BF1544,Other,Male,19,Cleveland,No,9,0,9,1,9,4
168372,2024-07-03,BF1544,Other,Male,29,Montreal,Yes,9,25,34,1,34,1
173540,2024-01-20,BF1550,Clothing,Male,19,San Antonio,No,97,0,97,3,291,5
188249,2024-03-22,BF1548,Clothing,Female,18,Memphis,No,65,0,65,1,65,5
188258,2024-01-14,BF1544,Other,Male,20,London,Yes,9,40,49,4,196,4
168153,2024-10-08,BF1547,Ornaments,Female,28,Miami,No,32,0,32,1,32,5
150789,2024-02-17,BF1550,Clothing,Female,23,San Antonio,No,97,0,97,3,291,1
161033,2024-01-07,BF1549,Clothing,Male,33,Pittsburgh,No,130,0,130,1,130,4
158803,2024-05-17,BF1551,Ornaments,Male,25,Montreal,Yes,15,25,40,1,40,1
124605,2024-07-26,BF1543,Clothing,Male,31,Dublin,Yes,100,40,140,2,280,5
122033,2024-06-25,BF1544,Other,Male,25,Miami,No,9,0,9,1,9,5
158024,2024-05-02,BF1550,Clothing,Female,19,Pittsburgh,No,97,0,97,2,194,5
151350,2024-08-01,BF1554,Ornaments,Male,19,Memphis,No,20,0,20,2,40,5
164548,2024-04-09,BF1548,Clothing,Male,25,Cleveland,No,65,0,65,1,65,1
191300,2023-11-07,BF1548,Clothing,Female,19,Manchester,Yes,65,40,105,1,105,4
120738,2024-03-29,BF1543,Clothing,Male,26,Portland,No,100,0,100,5,500,5
140076,2023-11-19,BF1551,Ornaments,Female,28,Las Vegas,No,15,0,15,1,15,2
132604,2024-01-03,BF1551,Ornaments,Male,18,Dublin,Yes,15,40,55,1,55,5
177172,2024-05-23,BF1554,Ornaments,Female,29,Portland,No,20,0,20,3,60,3
128508,2024-01-10,BF1552,Ornaments,Male,24,Mumbai,Yes,45,70,115,1,115,4
124746,2023-12-04,BF1545,Other,Male,29,Paris,Yes,10,50,60,4,240,4
184355,2024-01-11,BF1544,Other,Male,22,Memphis,No,9,0,9,1,9,4
178295,2024-03-18,BF1548,Clothing,Female,32,Austin,No,65,0,65,1,65,3
193288,2024-04-02,BF1543,Clothing,Male,25,Las Vegas,No,100,0,100,2,200,4
126864,2024-06-10,BF1547,Ornaments,Male,18,Glasgow,Yes,32,40,72,4,288,4
171030,2024-08-28,BF1543,Clothing,Female,21,New Delhi,Yes,100,70,170,1,170,4
171614,2023-12-18,BF1543,Clothing,Female,30,New Jersey,No,100,0,100,1,100,5
179249,2024-09-06,BF1544,Other,Female,35,New Delhi,Yes,9,70,79,3,237,3
121652,2024-08-23,BF1551,Ornaments,Female,31,Montreal,Yes,15,25,40,4,160,3
155385,2024-06-19,BF1553,Ornaments,Male,33,New Jersey,No,50,0,50,1,50,1
180412,2024-03-24,BF1552,Ornaments,Male,27,New York,No,45,0,45,2,90,5
146133,2024-01-16,BF1546,Clothing,Male,19,Miami,No,118,0,118,1,118,5
179860,2024-01-29,BF1547,Ornaments,Male,25,Paris,Yes,32,50,82,1,82,5
173097,2024-10-18,BF1545,Other,Male,28,Mumbai,Yes,10,70,80,2,160,1
149719,2023-12-11,BF1553,Ornaments,Male,35,Cleveland,No,50,0,50,2,100,5
177077,2023-11-28,BF1544,Other,Male,28,San Francisco,No,9,0,9,4,36,4
155651,2024-05-07,BF1552,Ornaments,Male,25,Sacramento,No,45,0,45,1,45,1
123221,2024-07-20,BF1551,Ornaments,Male,29,Cleveland,No,15,0,15,2,30,5
173788,2024-02-24,BF1555,Other,Male,18,New Delhi,Yes,23,70,93,1,93,3
166236,2024-07-23,BF1546,Clothing,Female,30,London,Yes,118,40,158,1,158,5
169210,2024-02-21,BF1554,Ornaments,Male,34,Cardiff,Yes,20,40,60,1,60,4
141722,2024-06-12,BF1552,Ornaments,Male,29,Mumbai,Yes,45,70,115,1,115,5
195488,2024-06-25,BF1544,Other,Female,24,Memphis,No,9,0,9,1,9,5
199466,2024-03-01,BF1550,Clothing,Male,35,New Delhi,Yes,97,70,167,1,167,3
148831,2024-05-24,BF1551,Ornaments,Male,34,New York,No,15,0,15,1,15,2
143775,2023-11-27,BF1551,Ornaments,Female,19,New York,No,15,0,15,4,60,1
179414,2024-01-28,BF1548,Clothing,Male,27,Miami,No,65,0,65,1,65,5
126323,2023-11-22,BF1550,Clothing,Male,31,Memphis,No,97,0,97,1,97,4
151707,2024-09-08,BF1548,Clothing,Female,32,New Delhi,Yes,65,70,135,1,135,4
142695,2024-04-25,BF1548,Clothing,Male,27,Portland,No,65,0,65,1,65,5
163239,2024-10-17,BF1554,Ornaments,Male,22,San Francisco,No,20,0,20,1,20,3
173522,2024-01-18,BF1544,Other,Male,34,Manchester,Yes,9,40,49,1,49,5
175471,2024-09-26,BF1554,Ornaments,Male,26,San Francisco,No,20,0,20,1,20,2
126948,2024-07-22,BF1551,Ornaments,Male,34,Toronto,Yes,15,25,40,2,80,1
170535,2024-09-19,BF1549,Clothing,Male,34,New York,No,130,0,130,3,390,4
187426,2024-01-16,BF1554,Ornaments,Male,23,Pittsburgh,No,20,0,20,2,40,1
174132,2024-10-02,BF1546,Clothing,Male,31,Toronto,Yes,118,25,143,1,143,3
157190,2024-09-25,BF1548,Clothing,Male,21,Mumbai,Yes,65,70,135,1,135,4
179409,2024-09-19,BF1548,Clothing,Male,21,Glasgow,Yes,65,40,105,1,105,5
149737,2024-07-11,BF1543,Clothing,Male,30,Glasgow,Yes,100,40,140,1,140,4
189492,2024-01-12,BF1552,Ornaments,Male,27,Detroit,No,45,0,45,1,45,4
144931,2024-05-04,BF1553,Ornaments,Male,35,Cardiff,Yes,50,40,90,1,90,2
133340,2024-10-24,BF1548,Clothing,Female,28,Montreal,Yes,65,25,90,1,90,4
167296,2024-05-08,BF1551,Ornaments,Male,31,Cleveland,No,15,0,15,1,15,2
