Order_ID,Order_Date,Buyer_Age,Sales_Price,Shipping_Charges,Sales_per_Unit,Quantity,Total_Sales,Rating,Product_ID,Order_Location,International_Shipping,Buyer_Gender,Product_Category_Clothing,Product_Category_Ornaments,Product_Category_Other
153205,2024-02-28,18,65,40,105,1,105,5,5,7,1,1,1.0,0.0,0.0
144798,2024-08-03,30,9,0,9,1,9,1,1,15,0,1,0.0,0.0,1.0
162100,2024-03-30,32,65,40,105,4,420,2,5,7,1,0,1.0,0.0,0.0
146820,2024-10-30,27,130,40,170,1,170,4,6,1,1,1,1.0,0.0,0.0
156449,2024-09-26,25,100,0,100,1,100,1,0,10,0,0,1.0,0.0,0.0
189420,2024-11-04,19,100,0,100,3,300,4,0,16,0,1,1.0,0.0,0.0
134146,2024-04-06,24,100,0,100,5,500,4,0,19,0,0,1.0,0.0,0.0
135638,2024-02-11,30,118,0,118,1,118,3,3,0,0,1,1.0,0.0,0.0
197120,2024-10-11,24,20,40,60,1,60,2,11,5,1,1,0.0,1.0,0.0
185486,2024-06-23,31,32,0,32,1,32,5,4,15,0,1,0.0,1.0,0.0
166579,2024-01-23,30,15,40,55,1,55,4,8,1,1,1,0.0,1.0,0.0
183376,2023-11-30,35,10,0,10,1,10,4,2,19,0,0,0.0,0.0,1.0
133270,2023-11-09,29,10,0,10,1,10,5,2,3,0,1,0.0,0.0,1.0
157081,2024-08-28,32,65,0,65,1,65,5,5,2,0,0,1.0,0.0,0.0
185001,2024-07-20,25,118,0,118,1,118,4,3,19,0,1,1.0,0.0,0.0
196540,2024-02-25,26,15,70,85,1,85,1,8,13,1,1,0.0,1.0,0.0
163348,2024-07-07,32,97,0,97,5,485,4,7,10,0,0,1.0,0.0,0.0
188591,2024-04-08,25,9,70,79,2,158,1,1,13,1,0,0.0,0.0,1.0
123686,2023-12-04,21,50,40,90,1,90,1,10,9,1,0,0.0,1.0,0.0
145760,2024-05-31,20,10,100,110,1,110,3,2,23,1,1,0.0,0.0,1.0
174747,2023-11-26,21,100,0,100,1,100,5,0,19,0,0,1.0,0.0,0.0
189863,2024-08-14,30,10,0,10,5,50,3,2,2,0,1,0.0,0.0,1.0
149776,2024-03-30,32,15,0,15,1,15,2,8,15,0,0,0.0,1.0,0.0
191737,2023-11-24,28,65,0,65,1,65,1,5,21,0,1,1.0,0.0,0.0
190341,2024-01-30,18,32,40,72,1,72,3,4,1,1,1,0.0,1.0,0.0
168075,2023-12-28,24,65,0,65,1,65,5,5,11,0,1,1.0,0.0,0.0
155419,2024-06-24,31,100,40,140,3,420,5,0,7,1,0,1.0,0.0,0.0
154979,2024-04-09,26,10,0,10,1,10,5,2,22,0,0,0.0,0.0,1.0
159292,2024-08-25,34,118,0,118,1,118,5,3,20,0,0,1.0,0.0,0.0
185730,2024-10-02,26,15,0,15,2,30,4,8,3,0,1,0.0,1.0,0.0
161097,2024-08-07,25,118,0,118,1,118,1,3,19,0,1,1.0,0.0,0.0
199642,2024-04-01,35,45,0,45,3,135,2,9,15,0,1,0.0,1.0,0.0
144281,2024-06-16,21,65,0,65,1,65,4,5,0,0,1,1.0,0.0,0.0
184406,2024-05-19,32,100,0,100,1,100,1,0,6,0,1,1.0,0.0,0.0
175603,2024-05-21,29,15,50,65,1,65,2,8,17,1,0,0.0,1.0,0.0
157967,2024-09-05,31,65,0,65,1,65,1,5,6,0,1,1.0,0.0,0.0
189676,2024-04-27,30,32,0,32,1,32,1,4,10,0,1,0.0,1.0,0.0
166126,2024-01-05,29,10,0,10,2,20,4,2,0,0,0,0.0,0.0,1.0
132753,2024-02-14,31,118,70,188,1,188,4,3,14,1,0,1.0,0.0,0.0
137117,2024-10-24,20,15,0,15,1,15,4,8,15,0,1,0.0,1.0,0.0
175963,2024-04-23,31,130,40,170,1,170,2,6,4,1,0,1.0,0.0,0.0
123027,2024-10-30,21,15,25,40,4,160,2,8,12,1,0,0.0,1.0,0.0
120688,2024-05-17,18,130,40,170,1,170,4,6,7,1,0,1.0,0.0,0.0
136197,2024-05-12,31,32,70,102,1,102,1,4,13,1,0,0.0,1.0,0.0
121524,2024-05-08,26,65,0,65,1,65,3,5,21,0,1,1.0,0.0,0.0
143064,2023-11-24,30,130,0,130,3,390,4,6,0,0,1,1.0,0.0,0.0
137462,2024-06-26,31,130,100,230,1,230,3,6,23,1,0,1.0,0.0,0.0
158948,2024-05-23,22,20,40,60,1,60,5,11,5,1,1,0.0,1.0,0.0
163640,2024-08-30,23,65,0,65,1,65,4,5,19,0,1,1.0,0.0,0.0
134648,2024-02-21,26,50,40,90,1,90,4,10,5,1,0,0.0,1.0,0.0
171659,2024-01-28,25,65,0,65,1,65,3,5,3,0,0,1.0,0.0,0.0
155675,2024-09-25,24,9,25,34,1,34,5,1,12,1,1,0.0,0.0,1.0
192237,2024-03-08,21,65,100,165,1,165,5,5,23,1,1,1.0,0.0,0.0
120784,2024-09-25,30,100,0,100,3,300,5,0,16,0,1,1.0,0.0,0.0
129945,2024-07-07,24,100,40,140,2,280,5,0,9,1,1,1.0,0.0,0.0
171617,2024-03-23,28,65,0,65,1,65,5,5,21,0,0,1.0,0.0,0.0
158847,2024-08-09,19,97,0,97,1,97,1,7,20,0,1,1.0,0.0,0.0
161779,2024-07-08,24,15,70,85,1,85,4,8,13,1,1,0.0,1.0,0.0
147358,2023-12-03,29,9,70,79,1,79,4,1,13,1,1,0.0,0.0,1.0
130786,2024-02-07,27,15,0,15,2,30,1,8,3,0,1,0.0,1.0,0.0
167289,2024-07-05,26,10,50,60,3,180,3,2,17,1,1,0.0,0.0,1.0
171857,2024-05-13,21,20,0,20,1,20,3,11,18,0,1,0.0,1.0,0.0
156856,2024-03-11,30,130,0,130,2,260,4,6,22,0,1,1.0,0.0,0.0
141671,2024-03-24,30,65,0,65,2,130,1,5,20,0,1,1.0,0.0,0.0
136135,2024-10-10,33,10,100,110,4,440,4,2,23,1,1,0.0,0.0,1.0
127570,2024-01-28,18,50,0,50,1,50,1,10,2,0,1,0.0,1.0,0.0
143309,2024-07-14,19,50,100,150,4,600,5,10,23,1,1,0.0,1.0,0.0
188932,2024-04-11,24,100,0,100,1,100,2,0,15,0,1,1.0,0.0,0.0
148275,2024-08-25,18,130,40,170,1,170,4,6,8,1,1,1.0,0.0,0.0
155888,2023-12-08,33,65,0,65,1,65,4,5,11,0,1,1.0,0.0,0.0
155267,2024-09-02,29,32,0,32,2,64,5,4,3,0,1,0.0,1.0,0.0
174960,2024-04-08,23,100,0,100,1,100,1,0,0,0,1,1.0,0.0,0.0
137587,2024-06-30,35,100,40,140,1,140,4,0,7,1,1,1.0,0.0,0.0
154724,2024-05-24,27,15,0,15,1,15,3,8,20,0,0,0.0,1.0,0.0
154238,2024-05-29,23,118,40,158,5,790,4,3,8,1,1,1.0,0.0,0.0
197931,2024-08-09,29,23,0,23,2,46,4,12,20,0,0,0.0,0.0,1.0
188555,2024-03-12,25,130,0,130,5,650,4,6,15,0,1,1.0,0.0,0.0
136879,2024-02-13,32,65,0,65,3,195,1,5,22,0,1,1.0,0.0,0.0
164918,2024-05-12,22,9,0,9,1,9,4,1,3,0,0,0.0,0.0,1.0
131229,2023-11-20,34,50,0,50,3,150,5,10,22,0,1,0.0,1.0,0.0
194286,2024-06-15,27,15,100,115,1,115,4,8,23,1,1,0.0,1.0,0.0
131209,2023-12-15,32,9,0,9,1,9,2,1,3,0,1,0.0,0.0,1.0
138008,2023-12-27,28,20,0,20,1,20,2,11,0,0,0,0.0,1.0,0.0
171312,2024-01-26,19,15,0,15,2,30,4,8,3,0,1,0.0,1.0,0.0
166990,2024-09-05,25,130,40,170,1,170,2,6,1,1,1,1.0,0.0,0.0
178154,2024-08-24,26,23,0,23,1,23,1,12,21,0,1,0.0,0.0,1.0
162067,2024-09-29,22,15,0,15,2,30,5,8,6,0,1,0.0,1.0,0.0
122654,2024-07-19,35,9,40,49,1,49,5,1,5,1,1,0.0,0.0,1.0
130386,2024-08-18,22,15,0,15,1,15,5,8,21,0,1,0.0,1.0,0.0
186453,2024-01-18,20,130,0,130,1,130,5,6,21,0,0,1.0,0.0,0.0
168516,2024-04-22,25,100,0,100,1,100,4,0,20,0,1,1.0,0.0,0.0
121746,2024-10-08,33,65,25,90,1,90,2,5,12,1,1,1.0,0.0,0.0
122992,2023-11-16,30,9,0,9,2,18,5,1,16,0,0,0.0,0.0,1.0
160534,2024-09-11,23,100,0,100,1,100,5,0,21,0,0,1.0,0.0,0.0
125512,2023-12-04,28,65,0,65,1,65,4,5,15,0,0,1.0,0.0,0.0
156600,2023-11-14,20,9,0,9,1,9,2,1,11,0,1,0.0,0.0,1.0
124166,2024-04-12,30,15,0,15,1,15,1,8,2,0,0,0.0,1.0,0.0
148715,2023-11-22,21,20,0,20,2,40,2,11,10,0,0,0.0,1.0,0.0
137301,2024-10-06,22,130,0,130,5,650,4,6,6,0,1,1.0,0.0,0.0
153890,2024-07-19,27,9,25,34,3,102,4,1,24,1,0,0.0,0.0,1.0
188972,2023-11-07,23,65,0,65,2,130,5,5,22,0,1,1.0,0.0,0.0
141743,2024-03-06,21,9,0,9,1,9,4,1,2,0,1,0.0,0.0,1.0
173297,2024-09-02,22,65,0,65,2,130,1,5,16,0,0,1.0,0.0,0.0
136152,2023-11-22,31,45,0,45,1,45,3,9,6,0,1,0.0,1.0,0.0
160474,2024-03-04,21,32,0,32,1,32,2,4,3,0,1,0.0,1.0,0.0
135999,2023-12-09,28,20,0,20,1,20,4,11,6,0,0,0.0,1.0,0.0
168274,2024-10-12,33,45,0,45,1,45,5,9,21,0,1,0.0,1.0,0.0
198216,2024-06-15,24,65,0,65,3,195,4,5,10,0,1,1.0,0.0,0.0
146396,2024-01-29,19,130,0,130,1,130,4,6,15,0,1,1.0,0.0,0.0
182375,2024-01-22,27,9,50,59,3,177,4,1,17,1,1,0.0,0.0,1.0
136443,2024-07-11,18,20,0,20,1,20,5,11,22,0,1,0.0,1.0,0.0
122732,2024-09-15,32,45,0,45,1,45,2,9,2,0,1,0.0,1.0,0.0
146402,2024-04-07,34,100,0,100,2,200,4,0,3,0,1,1.0,0.0,0.0
194523,2024-01-28,34,100,25,125,1,125,5,0,12,1,1,1.0,0.0,0.0
143304,2024-02-26,30,9,0,9,1,9,4,1,22,0,1,0.0,0.0,1.0
183951,2024-01-17,19,65,0,65,1,65,4,5,22,0,1,1.0,0.0,0.0
189417,2024-07-08,18,97,70,167,1,167,5,7,13,1,1,1.0,0.0,0.0
186348,2024-03-05,32,15,0,15,3,45,4,8,16,0,0,0.0,1.0,0.0
198573,2024-07-14,31,65,0,65,4,260,5,5,3,0,0,1.0,0.0,0.0
175164,2024-02-10,18,100,0,100,5,500,5,0,20,0,0,1.0,0.0,0.0
187874,2024-02-29,31,65,0,65,5,325,3,5,18,0,1,1.0,0.0,0.0
139233,2024-05-28,23,20,0,20,1,20,3,11,18,0,1,0.0,1.0,0.0
132543,2024-01-13,30,130,0,130,1,130,4,6,19,0,1,1.0,0.0,0.0
136044,2024-08-25,35,20,0,20,1,20,5,11,15,0,1,0.0,1.0,0.0
142529,2024-08-07,22,65,0,65,3,195,4,5,19,0,1,1.0,0.0,0.0
154849,2024-09-04,33,130,0,130,4,520,5,6,3,0,0,1.0,0.0,0.0
148323,2024-05-06,34,9,0,9,1,9,2,1,3,0,0,0.0,0.0,1.0
198659,2024-09-07,29,65,40,105,1,105,5,5,9,1,0,1.0,0.0,0.0
141413,2024-04-17,20,100,0,100,2,200,5,0,10,0,1,1.0,0.0,0.0
120462,2023-11-13,34,15,40,55,1,55,4,8,8,1,1,0.0,1.0,0.0
195145,2023-12-11,24,65,0,65,1,65,4,5,21,0,1,1.0,0.0,0.0
131405,2024-04-25,23,10,70,80,3,240,1,2,13,1,0,0.0,0.0,1.0
165392,2023-12-29,25,97,70,167,2,334,4,7,14,1,0,1.0,0.0,0.0
125185,2024-05-31,34,15,0,15,3,45,2,8,0,0,1,0.0,1.0,0.0
177700,2024-10-07,30,130,0,130,2,260,3,6,21,0,1,1.0,0.0,0.0
190930,2024-02-26,21,9,25,34,1,34,1,1,12,1,0,0.0,0.0,1.0
188669,2024-04-30,20,65,0,65,1,65,4,5,20,0,0,1.0,0.0,0.0
126720,2024-05-22,21,65,0,65,1,65,1,5,3,0,1,1.0,0.0,0.0
150315,2024-05-16,30,97,70,167,1,167,5,7,13,1,1,1.0,0.0,0.0
160069,2024-02-23,20,100,0,100,1,100,3,0,11,0,1,1.0,0.0,0.0
189477,2024-01-06,29,65,40,105,1,105,4,5,1,1,1,1.0,0.0,0.0
123971,2024-10-21,24,15,0,15,1,15,5,8,22,0,1,0.0,1.0,0.0
131241,2024-04-13,26,97,40,137,3,411,5,7,8,1,0,1.0,0.0,0.0
134450,2024-10-10,24,97,0,97,2,194,5,7,15,0,0,1.0,0.0,0.0
176710,2024-07-04,30,15,0,15,1,15,2,8,21,0,1,0.0,1.0,0.0
160414,2023-12-29,19,9,0,9,5,45,5,1,0,0,1,0.0,0.0,1.0
166606,2024-04-16,32,100,0,100,3,300,4,0,21,0,1,1.0,0.0,0.0
171281,2023-12-01,34,9,70,79,1,79,5,1,14,1,1,0.0,0.0,1.0
143197,2024-03-19,33,118,0,118,1,118,4,3,16,0,1,1.0,0.0,0.0
182529,2024-04-08,26,130,0,130,2,260,3,6,19,0,1,1.0,0.0,0.0
135127,2024-02-27,29,100,0,100,1,100,3,0,0,0,0,1.0,0.0,0.0
169502,2024-09-15,24,100,0,100,1,100,5,0,21,0,0,1.0,0.0,0.0
169163,2024-04-22,21,100,0,100,2,200,1,0,16,0,0,1.0,0.0,0.0
137226,2024-06-23,18,15,0,15,1,15,4,8,0,0,0,0.0,1.0,0.0
190185,2024-06-07,32,10,0,10,1,10,4,2,10,0,1,0.0,0.0,1.0
122195,2024-10-29,30,20,40,60,2,120,4,11,9,1,1,0.0,1.0,0.0
127059,2024-03-10,32,97,25,122,4,488,5,7,24,1,1,1.0,0.0,0.0
196305,2024-02-03,32,10,25,35,1,35,5,2,12,1,1,0.0,0.0,1.0
121580,2024-03-10,21,9,0,9,2,18,3,1,22,0,1,0.0,0.0,1.0
124939,2024-09-22,19,97,0,97,4,388,3,7,0,0,1,1.0,0.0,0.0
132846,2023-12-02,31,65,50,115,1,115,1,5,17,1,1,1.0,0.0,0.0
190295,2024-08-02,25,10,0,10,1,10,3,2,10,0,0,0.0,0.0,1.0
151240,2024-06-16,19,100,70,170,4,680,5,0,13,1,1,1.0,0.0,0.0
191139,2024-10-20,20,65,0,65,2,130,4,5,6,0,1,1.0,0.0,0.0
194303,2024-03-14,27,100,0,100,1,100,4,0,3,0,1,1.0,0.0,0.0
164726,2024-04-14,35,50,0,50,1,50,5,10,11,0,1,0.0,1.0,0.0
131011,2024-05-08,35,10,0,10,1,10,5,2,20,0,0,0.0,0.0,1.0
142934,2024-02-01,18,9,0,9,3,27,2,1,19,0,1,0.0,0.0,1.0
149931,2024-10-18,34,65,0,65,1,65,5,5,15,0,0,1.0,0.0,0.0
172745,2024-01-10,20,9,0,9,1,9,4,1,6,0,1,0.0,0.0,1.0
124116,2024-05-01,30,65,0,65,3,195,2,5,15,0,1,1.0,0.0,0.0
192861,2024-06-14,34,15,40,55,2,110,4,8,7,1,0,0.0,1.0,0.0
189913,2024-05-27,25,65,70,135,1,135,4,5,13,1,1,1.0,0.0,0.0
145877,2024-06-20,19,10,25,35,1,35,2,2,12,1,0,0.0,0.0,1.0
186042,2024-01-01,23,65,0,65,1,65,4,5,22,0,1,1.0,0.0,0.0
157000,2024-07-04,23,65,0,65,3,195,1,5,18,0,1,1.0,0.0,0.0
166317,2024-04-09,24,15,0,15,2,30,4,8,3,0,0,0.0,1.0,0.0
162250,2023-12-23,22,100,0,100,5,500,4,0,16,0,1,1.0,0.0,0.0
166335,2024-07-20,25,45,0,45,2,90,1,9,3,0,1,0.0,1.0,0.0
190319,2024-06-13,31,97,0,97,5,485,5,7,22,0,1,1.0,0.0,0.0
158946,2024-03-03,34,15,40,55,1,55,3,8,8,1,0,0.0,1.0,0.0
136208,2024-01-30,20,20,0,20,1,20,4,11,0,0,1,0.0,1.0,0.0
196793,2023-11-19,32,9,0,9,1,9,4,1,21,0,1,0.0,0.0,1.0
162073,2024-03-17,23,15,0,15,5,75,1,8,3,0,0,0.0,1.0,0.0
142190,2024-04-24,21,32,0,32,1,32,5,4,0,0,1,0.0,1.0,0.0
155517,2023-11-08,29,65,40,105,4,420,3,5,8,1,1,1.0,0.0,0.0
176883,2024-07-02,34,65,40,105,1,105,1,5,5,1,1,1.0,0.0,0.0
193353,2024-05-03,33,15,0,15,1,15,4,8,18,0,0,0.0,1.0,0.0
127383,2023-12-30,32,100,0,100,1,100,5,0,19,0,1,1.0,0.0,0.0
191623,2024-06-25,34,65,0,65,1,65,4,5,20,0,1,1.0,0.0,0.0
170296,2024-01-27,35,15,0,15,1,15,1,8,20,0,1,0.0,1.0,0.0
182449,2024-02-13,26,9,70,79,2,158,1,1,13,1,1,0.0,0.0,1.0
163375,2024-09-06,30,97,0,97,1,97,3,7,20,0,1,1.0,0.0,0.0
175871,2024-08-01,24,20,0,20,1,20,4,11,6,0,1,0.0,1.0,0.0
191181,2023-11-29,23,15,0,15,1,15,1,8,10,0,1,0.0,1.0,0.0
133743,2024-03-15,23,9,40,49,1,49,5,1,4,1,0,0.0,0.0,1.0
133301,2024-01-15,22,9,0,9,3,27,5,1,16,0,1,0.0,0.0,1.0
186658,2023-12-24,19,45,0,45,3,135,4,9,20,0,1,0.0,1.0,0.0
195184,2024-06-24,32,65,0,65,4,260,3,5,2,0,1,1.0,0.0,0.0
165647,2024-03-31,23,15,0,15,1,15,5,8,6,0,1,0.0,1.0,0.0
199149,2023-12-11,32,9,0,9,1,9,3,1,19,0,1,0.0,0.0,1.0
180622,2024-04-21,27,20,0,20,3,60,5,11,6,0,1,0.0,1.0,0.0
149008,2024-08-24,18,45,40,85,1,85,2,9,1,1,1,0.0,1.0,0.0
156564,2024-03-07,28,97,0,97,1,97,4,7,19,0,0,1.0,0.0,0.0
192437,2024-08-09,34,15,0,15,1,15,2,8,2,0,0,0.0,1.0,0.0
193172,2023-11-05,22,50,0,50,1,50,2,10,19,0,1,0.0,1.0,0.0
198768,2024-04-12,35,15,100,115,1,115,2,8,23,1,1,0.0,1.0,0.0
133644,2024-02-19,21,9,0,9,3,27,2,1,20,0,1,0.0,0.0,1.0
159373,2024-05-04,29,65,0,65,1,65,5,5,0,0,1,1.0,0.0,0.0
145124,2024-07-07,33,10,25,35,2,70,2,2,12,1,1,0.0,0.0,1.0
151451,2024-10-31,35,10,100,110,3,330,2,2,23,1,1,0.0,0.0,1.0
135212,2024-06-06,25,9,0,9,3,27,4,1,21,0,0,0.0,0.0,1.0
123632,2024-06-28,26,15,0,15,1,15,3,8,2,0,1,0.0,1.0,0.0
188924,2023-12-20,35,20,40,60,2,120,5,11,5,1,1,0.0,1.0,0.0
127963,2024-03-15,29,9,0,9,2,18,4,1,0,0,0,0.0,0.0,1.0
125775,2024-07-21,25,10,0,10,1,10,2,2,2,0,1,0.0,0.0,1.0
190512,2024-06-26,32,118,0,118,1,118,3,3,22,0,1,1.0,0.0,0.0
168821,2024-09-01,24,100,0,100,2,200,3,0,2,0,0,1.0,0.0,0.0
169679,2024-09-21,19,65,0,65,1,65,4,5,16,0,1,1.0,0.0,0.0
175265,2024-06-06,34,97,40,137,1,137,5,7,4,1,1,1.0,0.0,0.0
167173,2024-10-07,22,20,40,60,1,60,3,11,1,1,0,0.0,1.0,0.0
199757,2024-03-14,18,130,25,155,1,155,5,6,24,1,1,1.0,0.0,0.0
190182,2024-10-02,32,97,25,122,2,244,3,7,24,1,1,1.0,0.0,0.0
147648,2023-12-21,22,100,70,170,3,510,5,0,13,1,1,1.0,0.0,0.0
188878,2024-09-30,29,130,40,170,1,170,5,6,8,1,1,1.0,0.0,0.0
125641,2024-10-02,25,118,0,118,4,472,2,3,19,0,1,1.0,0.0,0.0
144728,2023-11-07,33,9,40,49,2,98,3,1,1,1,0,0.0,0.0,1.0
173143,2024-09-13,27,130,0,130,2,260,3,6,2,0,1,1.0,0.0,0.0
187971,2024-02-09,18,97,0,97,2,194,4,7,19,0,0,1.0,0.0,0.0
182048,2024-02-18,24,65,70,135,1,135,5,5,14,1,1,1.0,0.0,0.0
160904,2023-12-11,32,97,0,97,1,97,2,7,11,0,1,1.0,0.0,0.0
165707,2023-11-06,32,100,40,140,3,420,5,0,8,1,1,1.0,0.0,0.0
195715,2023-12-22,21,32,40,72,1,72,2,4,1,1,0,0.0,1.0,0.0
178008,2024-10-19,33,130,70,200,1,200,2,6,13,1,0,1.0,0.0,0.0
133915,2024-04-01,30,45,40,85,1,85,5,9,5,1,0,0.0,1.0,0.0
181660,2023-12-15,35,15,40,55,3,165,4,8,8,1,1,0.0,1.0,0.0
175203,2024-07-07,25,20,0,20,2,40,1,11,15,0,0,0.0,1.0,0.0
187392,2024-08-05,29,9,0,9,1,9,5,1,15,0,1,0.0,0.0,1.0
131796,2024-02-03,18,65,100,165,1,165,1,5,23,1,1,1.0,0.0,0.0
157373,2023-11-15,30,15,70,85,1,85,5,8,13,1,1,0.0,1.0,0.0
161043,2023-12-10,24,45,25,70,2,140,4,9,12,1,1,0.0,1.0,0.0
132279,2024-10-09,33,100,0,100,2,200,4,0,19,0,1,1.0,0.0,0.0
137555,2024-08-15,25,65,0,65,1,65,5,5,10,0,1,1.0,0.0,0.0
181323,2024-01-05,20,130,0,130,1,130,1,6,18,0,1,1.0,0.0,0.0
143581,2024-08-18,31,65,0,65,1,65,4,5,15,0,0,1.0,0.0,0.0
190710,2024-03-12,29,97,0,97,1,97,4,7,21,0,1,1.0,0.0,0.0
129340,2024-04-22,18,9,40,49,2,98,4,1,1,1,1,0.0,0.0,1.0
143618,2024-06-26,19,50,0,50,1,50,2,10,6,0,1,0.0,1.0,0.0
165749,2023-11-26,25,97,40,137,1,137,5,7,1,1,1,1.0,0.0,0.0
180219,2024-10-27,22,15,0,15,1,15,2,8,15,0,1,0.0,1.0,0.0
173309,2024-05-01,34,65,0,65,2,130,4,5,11,0,0,1.0,0.0,0.0
192454,2024-01-27,32,20,40,60,1,60,1,11,5,1,1,0.0,1.0,0.0
137507,2023-12-16,31,130,0,130,1,130,5,6,19,0,0,1.0,0.0,0.0
168609,2024-09-11,35,15,0,15,2,30,4,8,0,0,1,0.0,1.0,0.0
144937,2024-03-03,22,45,0,45,1,45,5,9,3,0,1,0.0,1.0,0.0
182159,2024-10-30,26,32,0,32,1,32,4,4,11,0,0,0.0,1.0,0.0
120881,2024-01-23,30,32,0,32,1,32,2,4,15,0,1,0.0,1.0,0.0
134988,2024-03-25,26,65,0,65,1,65,2,5,20,0,1,1.0,0.0,0.0
153420,2024-10-09,31,10,0,10,1,10,1,2,3,0,0,0.0,0.0,1.0
164829,2024-06-04,24,20,0,20,1,20,4,11,3,0,0,0.0,1.0,0.0
174422,2024-02-23,26,20,100,120,1,120,4,11,23,1,1,0.0,1.0,0.0
140946,2024-01-25,28,118,0,118,4,472,4,3,6,0,1,1.0,0.0,0.0
150049,2024-03-21,26,118,40,158,1,158,4,3,4,1,1,1.0,0.0,0.0
132965,2024-04-14,18,65,50,115,1,115,1,5,17,1,1,1.0,0.0,0.0
197622,2024-08-25,29,9,0,9,1,9,5,1,16,0,1,0.0,0.0,1.0
136723,2024-03-25,22,65,0,65,3,195,5,5,16,0,1,1.0,0.0,0.0
125293,2024-05-09,19,130,40,170,4,680,5,6,5,1,0,1.0,0.0,0.0
180342,2024-07-03,27,23,0,23,1,23,2,12,0,0,1,0.0,0.0,1.0
196049,2024-04-12,34,15,25,40,1,40,1,8,24,1,0,0.0,1.0,0.0
126527,2023-12-26,22,100,100,200,1,200,4,0,23,1,0,1.0,0.0,0.0
162967,2024-08-23,33,97,0,97,1,97,5,7,2,0,1,1.0,0.0,0.0
133151,2024-03-22,31,15,0,15,3,45,4,8,21,0,1,0.0,1.0,0.0
145269,2024-08-01,21,97,0,97,1,97,5,7,15,0,0,1.0,0.0,0.0
155644,2024-04-09,31,65,0,65,1,65,4,5,11,0,0,1.0,0.0,0.0
129007,2023-12-11,19,118,40,158,1,158,3,3,9,1,1,1.0,0.0,0.0
181798,2024-09-24,35,23,0,23,5,115,5,12,6,0,1,0.0,0.0,1.0
173659,2024-07-01,30,10,0,10,1,10,4,2,18,0,1,0.0,0.0,1.0
130329,2024-06-22,21,15,70,85,5,425,5,8,13,1,0,0.0,1.0,0.0
155642,2024-05-10,32,97,0,97,1,97,4,7,10,0,1,1.0,0.0,0.0
151579,2024-10-07,21,15,0,15,1,15,5,8,20,0,1,0.0,1.0,0.0
199631,2024-03-20,24,50,40,90,3,270,3,10,4,1,1,0.0,1.0,0.0
190715,2024-02-05,30,100,0,100,1,100,5,0,6,0,0,1.0,0.0,0.0
166456,2024-05-07,33,45,0,45,1,45,4,9,3,0,0,0.0,1.0,0.0
141581,2023-11-26,20,9,40,49,5,245,4,1,9,1,1,0.0,0.0,1.0
142825,2024-03-22,33,100,25,125,1,125,4,0,24,1,1,1.0,0.0,0.0
139032,2024-03-27,33,32,70,102,1,102,4,4,13,1,1,0.0,1.0,0.0
146764,2024-08-26,31,15,40,55,1,55,5,8,5,1,0,0.0,1.0,0.0
154370,2024-09-05,23,9,40,49,2,98,5,1,7,1,1,0.0,0.0,1.0
148916,2024-04-25,32,9,0,9,1,9,5,1,18,0,1,0.0,0.0,1.0
179789,2024-07-22,34,20,0,20,1,20,4,11,16,0,1,0.0,1.0,0.0
121860,2024-11-02,26,65,0,65,1,65,4,5,10,0,1,1.0,0.0,0.0
196058,2024-10-31,20,97,0,97,3,291,4,7,6,0,0,1.0,0.0,0.0
141815,2024-03-28,34,10,40,50,3,150,2,2,7,1,1,0.0,0.0,1.0
175519,2024-05-21,32,50,0,50,1,50,3,10,2,0,1,0.0,1.0,0.0
128267,2024-11-01,27,130,0,130,1,130,5,6,19,0,1,1.0,0.0,0.0
192123,2024-03-07,29,9,0,9,1,9,4,1,21,0,1,0.0,0.0,1.0
180352,2024-01-12,24,100,70,170,2,340,2,0,14,1,1,1.0,0.0,0.0
160447,2024-08-25,31,65,0,65,1,65,1,5,0,0,0,1.0,0.0,0.0
139595,2024-09-02,19,65,0,65,1,65,5,5,11,0,1,1.0,0.0,0.0
160463,2024-04-05,34,100,0,100,2,200,4,0,16,0,1,1.0,0.0,0.0
142521,2024-06-12,20,50,0,50,1,50,3,10,3,0,1,0.0,1.0,0.0
188821,2024-09-06,20,130,40,170,1,170,2,6,1,1,1,1.0,0.0,0.0
180475,2024-07-17,27,50,0,50,1,50,4,10,20,0,1,0.0,1.0,0.0
184083,2024-01-24,31,23,0,23,1,23,1,12,6,0,0,0.0,0.0,1.0
165407,2024-04-09,19,50,0,50,4,200,1,10,19,0,0,0.0,1.0,0.0
132453,2024-08-04,24,10,0,10,2,20,5,2,15,0,1,0.0,0.0,1.0
148956,2024-09-25,19,65,0,65,1,65,3,5,22,0,0,1.0,0.0,0.0
190320,2024-05-22,30,100,0,100,3,300,3,0,15,0,1,1.0,0.0,0.0
187064,2023-12-12,34,65,25,90,1,90,3,5,12,1,1,1.0,0.0,0.0
175136,2024-08-28,21,9,0,9,1,9,1,1,22,0,1,0.0,0.0,1.0
148494,2024-08-12,27,20,40,60,1,60,4,11,9,1,1,0.0,1.0,0.0
124817,2024-10-13,29,65,40,105,1,105,1,5,5,1,0,1.0,0.0,0.0
180770,2024-01-22,33,65,0,65,2,130,1,5,20,0,1,1.0,0.0,0.0
142158,2024-08-20,20,10,0,10,1,10,1,2,11,0,1,0.0,0.0,1.0
182455,2024-03-19,27,65,40,105,1,105,4,5,8,1,1,1.0,0.0,0.0
